
 Word-based means:
 0.43 0.25 0.05 0.08 0.28 0.45  paper
 0.20 0.00 0.50 0.42 0.32 0.07 0.29 0.50 0.50 1.00  portfolio
 0.25 0.05 0.03 0.10  ink
 0.15 0.00 0.00  in
 0.70 0.25 0.00 0.50 0.31 0.08 0.33 0.50 0.00 0.00  unfailing
 0.00 1.00 0.40 0.28 0.07 0.29 0.47 0.50  strange
 0.67 0.00 0.24 0.22 0.12 0.25 0.60  creepy
 0.33 0.00 1.00 0.13 0.24 0.14 0.32 1.00 0.40 1.00  creatures
 0.57 0.20 0.04 0.17 0.28  came
 0.11 0.16 0.03 0.15  out
 0.17 0.03 0.00  of
 0.65 0.36 0.27 0.06 0.28 0.33  their
 0.00 0.00 0.45 0.28 0.10 0.29 0.00 1.00  watched
 0.33 0.05 0.03 0.14 0.27  them
 0.54 0.17 0.11 0.10 0.29  with
 0.30 0.17 0.50 0.63 0.15 0.04 0.13 0.38 0.67 0.00  wondering
 0.00 0.00 1.00 0.71 0.19 0.05 0.15 0.29 1.00 0.00  engrossed
 0.00 0.07 0.10 0.15  was
 0.36 0.05 0.08 0.08  the
 0.64 0.50 0.50 0.30 0.09 0.14 0.33 0.00  butcher
 0.06 0.03 0.00  he
 0.55 0.88 0.17 0.13 0.14 0.43 0.50  heeded
 0.11 0.08 0.06 0.12 0.38  them
 0.17 0.02 0.10  he
 0.58 0.22 0.09 0.03 0.07 0.50  wrote
 0.50 0.40 0.11 0.21 0.38  with
 0.09 0.03  a
 0.74 0.31 0.19 0.18  pen
 0.11 0.03 0.00  in
 0.42 0.26 0.04 0.12 0.14  each
 0.00 0.00 1.00 0.39 0.35 0.03 0.45 0.33 1.00 0.00  explained
 0.36 0.00 0.03 0.17  all
 0.50 0.00 0.00 0.20  the
 0.53 0.50 0.05 0.03 0.37 0.00  while
 0.06 0.05 0.09  in
 0.30 0.03  a
 0.65 0.31 0.56 0.24 0.13 0.16 0.33 0.00  popular
 0.00 0.06 0.10 0.25  the
 0.63 0.67 0.35 0.15 0.12 0.45 0.00  beaver
 0.43 0.00 0.09 0.08 0.28 0.75  could
 0.27 0.11 0.09 0.09 0.40  well

 IOVP distributions:
    0    0  451  493  545  543  566    0  beavers
    0  674  506  507  541  508  566  lesson
  537  357  394  438  503  part
    0  537  431  497  517  583  473  beaver
  213  425  396  431  had
  145  414  562  468  485  463  476    0  counted
  320  450  428  482  358  with
  164    0  103  758  576  607  563  596  539    0    0  scrupulous
  361  403  449  to
  152  248  383  449  458  334  every
  379  395  389  it
  107  151  438  493  460  513    0  fairly
  470  337  516  444  477  lost
  154  439  429  475  489    0  heart
  279  359  395  399  and
  192  149  644  541  556  546  542  644    0  outgrabe
  371  395  423  in
  446  426  440  376  the
  541  362  430  429  439  461  third
  351  163  128  157  644  618  527  600  613    0    0  repetition
  526  316  467  428  495  felt
  332  314  445  412  386  that
  251  315  434  in
  145  199  352  450  506  573  spite
  305  393  376  of
  284  325  417  353  all
  138  221  455  518  544  498  556  612  490  possible
  132  355  418  414  had
  447  323  247  531  533  507  544    0  somehow
  145    0    0  561  614  544  598  627    0    0  contrived
  410  366  399  to
  155  217  407  416  479  lose
  157  377  408  396  the
  147  363  392  459  376  only
  178  444  459  482  465  379  thing
  397  362  433  370  now
  193  319  407  374  was
  346  412  374  to
  252  267  429  469  346  rack
  200  349  425  445  its
  182  395  446  435  487  poor
    0    0    0  607  561  575  564  478    0    0  reckoning
  431  413  419  up
  237  339  385  346  the
    0  676  466  477  532  660  added
  371  366  418  to
  161  279  408  438  546    0  oneif
  254  291  431  422  509  that
  131  339  484  445  427  386  could
  226  389  471  475  but
  235  325  334  be
  471  400  422  432  425  said
  179  339  415  449  439  with
  151  288  458  447  459  ones
  179  174  295  490  515  538  513    0  fingers
  303  374  436  429  and
  492  274  473  483  407  with
  156  347  513  454  487  475  tears
  220  445  437  357  how
  262  375  418  in
  142  159  391  450  457  501  489    0  earlier
  211  411  422  477  had
  136  274  395  465  371  505  taken
  218  391  364  no
  219  136  395  408  456  423  pains
  178  348  446  442  462  with
  339  396  418  401  its
    0    0  484  467  530  420  thing
  302  364  427  385  can
  248  332  326  be
  260  306  457  375  205  done
  139  310  404  406  373  said
  214  338  394  390  the
  157  124  398  504  518  472  504    0  butcher
  360  380  i
  117  506  429  482  475  442  thing
  342  334  447  411  478  must
  261  351  428  be
  156  283  432  446  417  done
  349  372  i
  261  317  360  am
  570  409  413  464  503  418  thing
  169  487  387  469  399  432  shall
  240  383  429  be
  159  309  404  387  470  done
  154  309  415  426  443  510  bring
  328  352  406  me
  329  562  354  450  454  410  paper
  156  367  396  416  and
    0  471  422  468  495  best
  206  193  444  419  468  349  there
  250  400  353  is
  202  353  426  380  441  time
  200  387  394  to
    0  555  536  509  506  565    0  beaver
    0  141  368  489  520  453  554    0  brought
  277  493  394  507  430  487  paper
  149  146  603  512  571  586  600  560  609    0  portfolio
  375  369  470  478  ink
  251  412  377  in
  138  157  176  663  548  560  572  697  511    0  unfailing
    0    0  499  510  501  507  547  736  strange
  168    0  540  571  511  539  608  creepy
  144    0    0  408  563  543  543    0  655    0  creatures
  520  408  466  481  452  came
  219  372  428  390  out
  295  346  417  of
  162  238  393  419  437  289  their
    0    0  550  520  519  484  578    0  watched
  549  353  435  452  342  them
  138  304  409  413  421  with
  284  166  636  606  510  556  495  575  722    0  wondering
    0    0    0  576  543  575  566  648    0    0  engrossed
  329  369  401  402  was
  233  260  400  361  the
  156  138  378  489  517  538  437  368  butcher
  346  377  418  he
  144  647  357  471  508  473  616  heeded
  319  364  428  422  452  them
  236  416  416  he
  144  408  425  487  456  439  wrote
  352  378  383  431  403  with
  301  399  a
  203  389  385  430  pen
  304  369  428  in
  143  310  410  460  533  each
    0    0    0  499  544  522  544  594    0    0  explained
  246  391  406  431  all
  302  312  434  398  the
  154  263  390  443  426  554  while
  296  404  404  in
  282  313  a
  152  142  136  438  489  514  442    0  popular
  357  386  414  429  the
  159  129  472  476  479  550    0  beaver
  274  416  445  460  441  533  could
  147  400  405  451  410  well
